,daily,weekly,holiday,0,1,2,3,4,5,6,7,8,total_litter
2021-08-31,1.0,0.0,0.0,0.042105263157894736,0.05789473684210526,0.021052631578947368,0.07894736842105263,0.15789473684210525,0.031578947368421054,0.0,0.1631578947368421,0.25789473684210523,123.0
2021-09-01,1.0,0.0,0.0,0.021052631578947368,0.031578947368421054,0.015789473684210527,0.08421052631578947,0.26842105263157895,0.010526315789473684,0.0,0.24210526315789474,0.06315789473684211,94.0
2021-09-02,1.0,0.0,0.0,0.010526315789473684,0.06315789473684211,0.005263157894736842,0.015789473684210527,0.08421052631578947,0.04736842105263158,0.0,0.06842105263157895,0.14736842105263157,71.0
2021-09-04,1.0,1.0,1.0,0.010526315789473684,0.010526315789473684,0.0,0.021052631578947368,0.15263157894736842,0.0,0.0,0.11578947368421053,0.03684210526315789,44.0
2021-09-05,1.0,0.0,0.0,0.05789473684210526,0.05263157894736842,0.04736842105263158,0.042105263157894736,0.3263157894736842,0.0,0.0,0.20526315789473684,0.15789473684210525,130.0
2021-09-06,1.0,0.0,0.0,0.021052631578947368,0.08947368421052632,0.042105263157894736,0.021052631578947368,0.18947368421052632,0.005263157894736842,0.0,0.13157894736842105,0.37894736842105264,142.0
2021-09-07,1.0,0.0,0.0,0.07894736842105263,0.18421052631578946,0.010526315789473684,0.12105263157894737,0.2789473684210526,0.015789473684210527,0.015789473684210527,0.23684210526315788,0.35789473684210527,202.0
2021-09-08,1.0,0.0,0.0,0.042105263157894736,0.18421052631578946,0.021052631578947368,0.021052631578947368,0.25263157894736843,0.05789473684210526,0.0,0.2263157894736842,0.5473684210526316,214.0
2021-09-09,1.0,0.0,0.0,0.04736842105263158,0.042105263157894736,0.02631578947368421,0.021052631578947368,0.24736842105263157,0.010526315789473684,0.0,0.13157894736842105,0.25263157894736843,123.0
2021-09-10,1.0,0.0,0.0,0.031578947368421054,0.09999999999999999,0.005263157894736842,0.021052631578947368,0.2263157894736842,0.021052631578947368,0.005263157894736842,0.16842105263157894,0.29473684210526313,134.0
2021-09-12,1.0,0.0,0.0,0.08421052631578947,0.08947368421052632,0.031578947368421054,0.05789473684210526,0.29473684210526313,0.015789473684210527,0.0,0.25789473684210523,0.34736842105263155,175.0
2021-09-13,1.0,0.0,0.0,0.04736842105263158,0.09999999999999999,0.021052631578947368,0.05789473684210526,0.1368421052631579,0.0,0.19999999999999998,0.13157894736842105,0.31052631578947365,166.0
2021-09-14,1.0,0.0,0.0,0.015789473684210527,0.08421052631578947,0.010526315789473684,0.02631578947368421,0.25263157894736843,0.010526315789473684,0.010526315789473684,0.17368421052631577,0.3263157894736842,140.0
2021-09-18,1.0,1.0,1.0,0.0,0.005263157894736842,0.005263157894736842,0.0,0.0,0.0,0.0,0.0,0.005263157894736842,3.0
2021-09-20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005263157894736842,0.0,0.0,0.0,0.005263157894736842,2.0
2021-09-22,1.0,0.0,0.0,0.015789473684210527,0.09473684210526316,0.010526315789473684,0.0,0.14736842105263157,0.031578947368421054,0.0,0.11578947368421053,0.19999999999999998,95.0
2021-09-23,1.0,0.0,0.0,0.042105263157894736,0.031578947368421054,0.031578947368421054,0.010526315789473684,0.13157894736842105,0.005263157894736842,0.010526315789473684,0.10526315789473684,0.20526315789473684,89.0
2021-09-24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021052631578947368,0.0,0.010526315789473684,6.0
2021-09-25,1.0,1.0,1.0,0.031578947368421054,0.07368421052631578,0.0,0.07894736842105263,0.28421052631578947,0.015789473684210527,0.0,0.23157894736842105,0.25789473684210523,141.0
2021-09-26,1.0,0.0,0.0,0.0,0.010526315789473684,0.015789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2021-09-27,1.0,0.0,0.0,0.0,0.015789473684210527,0.005263157894736842,0.0,0.005263157894736842,0.0,0.0,0.005263157894736842,0.0,5.0
2021-09-28,1.0,0.0,0.0,0.0,0.03684210526315789,0.015789473684210527,0.0,0.005263157894736842,0.0,0.0,0.005263157894736842,0.0,11.0
2021-09-29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015789473684210527,0.0,0.0,0.005263157894736842,0.0,3.0
2021-09-30,1.0,0.0,0.0,0.0,0.021052631578947368,0.04736842105263158,0.0,0.0,0.0,0.0,0.005263157894736842,0.0,13.0
2021-10-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015789473684210527,0.0,0.0,0.005263157894736842,0.0,3.0
2021-10-02,1.0,1.0,1.0,0.0,0.021052631578947368,0.015789473684210527,0.0,0.005263157894736842,0.0,0.0,0.010526315789473684,0.0,8.0
2021-10-03,1.0,0.0,0.0,0.0,0.005263157894736842,0.0,0.0,0.031578947368421054,0.0,0.0,0.010526315789473684,0.0,7.0
2021-10-04,1.0,0.0,0.0,0.0,0.010526315789473684,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,0.005263157894736842,5.0
2021-10-05,1.0,0.0,0.0,0.0,0.0,0.005263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-10-07,1.0,0.0,0.0,0.0,0.005263157894736842,0.010526315789473684,0.0,0.005263157894736842,0.0,0.0,0.005263157894736842,0.0,4.0
2021-10-08,1.0,0.0,0.0,0.0,0.005263157894736842,0.0,0.0,0.005263157894736842,0.0,0.0,0.005263157894736842,0.005263157894736842,3.0
2021-10-09,1.0,1.0,1.0,0.0,0.010526315789473684,0.005263157894736842,0.0,0.021052631578947368,0.0,0.0,0.005263157894736842,0.0,7.0
2021-10-10,1.0,0.0,0.0,0.0,0.005263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-10-11,1.0,0.0,0.0,0.0,0.0,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,0.005263157894736842,3.0
2021-10-12,1.0,0.0,0.0,0.0,0.0,0.005263157894736842,0.0,0.015789473684210527,0.0,0.0,0.005263157894736842,0.0,4.0
2021-10-13,1.0,0.0,0.0,0.0,0.042105263157894736,0.031578947368421054,0.005263157894736842,0.015789473684210527,0.0,0.0,0.02631578947368421,0.005263157894736842,19.0
2021-10-14,1.0,0.0,0.0,0.0,0.010526315789473684,0.010526315789473684,0.0,0.005263157894736842,0.0,0.0,0.005263157894736842,0.0,5.0
2021-10-15,1.0,0.0,0.0,0.0,0.0,0.005263157894736842,0.0,0.010526315789473684,0.0,0.0,0.010526315789473684,0.0,3.0
2021-10-16,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.005263157894736842,0.0,0.0,0.005263157894736842,0.0,1.0
2021-10-17,1.0,0.0,0.0,0.0,0.021052631578947368,0.042105263157894736,0.0,0.02631578947368421,0.0,0.0,0.02631578947368421,0.0,17.0
2021-10-18,1.0,0.0,0.0,0.005263157894736842,0.02631578947368421,0.031578947368421054,0.0,0.07368421052631578,0.0,0.0,0.031578947368421054,0.0,26.0
2021-10-23,1.0,1.0,1.0,0.0,0.0,0.015789473684210527,0.0,0.04736842105263158,0.0,0.0,0.021052631578947368,0.0,12.0
2021-10-24,1.0,0.0,0.0,0.031578947368421054,0.14210526315789473,0.06842105263157895,0.015789473684210527,0.3263157894736842,0.010526315789473684,0.0,0.17368421052631577,0.24210526315789474,159.0
2021-10-26,1.0,0.0,0.0,0.005263157894736842,0.021052631578947368,0.031578947368421054,0.0,0.10526315789473684,0.0,0.0,0.06842105263157895,0.042105263157894736,39.0
2021-10-27,1.0,0.0,0.0,0.0,0.005263157894736842,0.005263157894736842,0.0,0.021052631578947368,0.0,0.0,0.010526315789473684,0.015789473684210527,9.0
2021-10-28,1.0,0.0,0.0,0.0,0.05263157894736842,0.02631578947368421,0.0,0.11052631578947368,0.005263157894736842,0.0,0.05263157894736842,0.08947368421052632,54.0
2021-10-29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04736842105263158,0.0,0.0,0.02631578947368421,0.010526315789473684,11.0
2021-11-01,1.0,0.0,0.0,0.021052631578947368,0.042105263157894736,0.07894736842105263,0.06315789473684211,0.20526315789473684,0.005263157894736842,0.0,0.18947368421052632,0.14210526315789473,106.0
2021-11-02,1.0,0.0,0.0,0.005263157894736842,0.0,0.005263157894736842,0.0,0.02631578947368421,0.0,0.0,0.010526315789473684,0.015789473684210527,10.0
2021-11-03,1.0,0.0,0.0,0.010526315789473684,0.021052631578947368,0.015789473684210527,0.010526315789473684,0.11052631578947368,0.005263157894736842,0.0,0.08947368421052632,0.05789473684210526,44.0
2021-11-04,1.0,0.0,0.0,0.0,0.0,0.005263157894736842,0.09999999999999999,0.015789473684210527,0.015789473684210527,0.0,0.10526315789473684,0.005263157894736842,27.0
2021-11-06,1.0,1.0,1.0,0.0,0.0,0.015789473684210527,0.0,0.021052631578947368,0.005263157894736842,0.0,0.015789473684210527,0.010526315789473684,10.0
2021-11-08,1.0,0.0,0.0,0.010526315789473684,0.042105263157894736,0.02631578947368421,0.0,0.02631578947368421,0.0,0.0,0.031578947368421054,0.08421052631578947,36.0
2021-11-09,1.0,0.0,0.0,0.021052631578947368,0.05789473684210526,0.005263157894736842,0.06842105263157895,0.15789473684210525,0.010526315789473684,0.021052631578947368,0.14736842105263157,0.19473684210526315,102.0
2021-11-10,1.0,0.0,0.0,0.005263157894736842,0.021052631578947368,0.010526315789473684,0.03684210526315789,0.13157894736842105,0.031578947368421054,0.0,0.09473684210526316,0.08421052631578947,61.0
2021-11-12,1.0,0.0,0.0,0.015789473684210527,0.05789473684210526,0.0,0.06842105263157895,0.19999999999999998,0.021052631578947368,0.0,0.1368421052631579,0.12105263157894737,92.0
2021-11-13,1.0,1.0,1.0,0.031578947368421054,0.17368421052631577,0.010526315789473684,0.03684210526315789,0.2894736842105263,0.021052631578947368,0.0,0.19999999999999998,0.20526315789473684,146.0
2021-11-14,1.0,0.0,0.0,0.04736842105263158,0.08947368421052632,0.005263157894736842,0.015789473684210527,0.17894736842105263,0.031578947368421054,0.0,0.14210526315789473,0.25263157894736843,118.0
2021-11-17,1.0,0.0,0.0,0.02631578947368421,0.015789473684210527,0.010526315789473684,0.021052631578947368,0.08421052631578947,0.015789473684210527,0.0,0.08421052631578947,0.11052631578947368,54.0
2021-11-19,1.0,0.0,0.0,0.010526315789473684,0.05789473684210526,0.0,0.015789473684210527,0.05263157894736842,0.021052631578947368,0.0,0.07368421052631578,0.12105263157894737,53.0
2021-11-20,1.0,1.0,1.0,0.07368421052631578,0.09999999999999999,0.02631578947368421,0.09473684210526316,0.21578947368421053,0.05263157894736842,0.0,0.18421052631578946,0.34210526315789475,172.0
2021-11-21,1.0,0.0,0.0,0.010526315789473684,0.07368421052631578,0.005263157894736842,0.021052631578947368,0.09999999999999999,0.042105263157894736,0.0,0.07894736842105263,0.18421052631578946,83.0
2021-11-22,1.0,0.0,0.0,0.03684210526315789,0.07368421052631578,0.042105263157894736,0.03684210526315789,0.15263157894736842,0.031578947368421054,0.010526315789473684,0.13157894736842105,0.33157894736842103,136.0
2021-11-24,1.0,0.0,0.0,0.021052631578947368,0.06315789473684211,0.005263157894736842,0.0,0.11052631578947368,0.04736842105263158,0.005263157894736842,0.07894736842105263,0.12631578947368421,72.0
2021-11-27,1.0,1.0,1.0,0.005263157894736842,0.015789473684210527,0.005263157894736842,0.031578947368421054,0.03684210526315789,0.010526315789473684,0.0,0.05263157894736842,0.010526315789473684,22.0
2021-11-28,1.0,0.0,0.0,0.05789473684210526,0.08947368421052632,0.010526315789473684,0.03684210526315789,0.16842105263157894,0.07894736842105263,0.0,0.1631578947368421,0.15263157894736842,113.0
2021-11-29,1.0,0.0,0.0,0.015789473684210527,0.09473684210526316,0.021052631578947368,0.03684210526315789,0.14210526315789473,0.09473684210526316,0.0,0.16842105263157894,0.1368421052631579,103.0
2021-12-04,1.0,1.0,1.0,0.02631578947368421,0.09473684210526316,0.042105263157894736,0.04736842105263158,0.23684210526315788,0.05263157894736842,0.010526315789473684,0.20526315789473684,0.15263157894736842,126.0
2021-12-06,1.0,0.0,1.0,0.4526315789473684,0.010526315789473684,0.005263157894736842,0.0,0.010526315789473684,0.010526315789473684,0.005263157894736842,0.015789473684210527,0.042105263157894736,102.0
2021-12-07,1.0,0.0,0.0,0.02631578947368421,0.06842105263157895,0.02631578947368421,0.010526315789473684,0.23684210526315788,0.042105263157894736,0.005263157894736842,0.18947368421052632,0.31052631578947365,138.0
2021-12-09,1.0,0.0,0.0,0.02631578947368421,0.042105263157894736,0.031578947368421054,0.02631578947368421,0.08947368421052632,0.021052631578947368,0.005263157894736842,0.10526315789473684,0.21578947368421053,87.0
2021-12-10,1.0,0.0,0.0,0.031578947368421054,0.12631578947368421,0.015789473684210527,0.015789473684210527,0.15263157894736842,0.031578947368421054,0.0,0.09473684210526316,0.3894736842105263,145.0
2021-12-11,1.0,1.0,1.0,0.005263157894736842,0.031578947368421054,0.0,0.010526315789473684,0.06315789473684211,0.05789473684210526,0.0,0.06315789473684211,0.13157894736842105,57.0
2021-12-12,1.0,0.0,0.0,0.010526315789473684,0.005263157894736842,0.0,0.005263157894736842,0.05263157894736842,0.005263157894736842,0.0,0.03684210526315789,0.07894736842105263,30.0
2021-12-13,1.0,0.0,0.0,0.02631578947368421,0.09999999999999999,0.03684210526315789,0.010526315789473684,0.15263157894736842,0.09473684210526316,0.005263157894736842,0.10526315789473684,0.3157894736842105,141.0
2021-12-15,1.0,0.0,0.0,0.02631578947368421,0.042105263157894736,0.0,0.005263157894736842,0.12105263157894737,0.05263157894736842,0.0,0.07894736842105263,0.23157894736842105,91.0
2021-12-16,1.0,0.0,0.0,0.03684210526315789,0.07894736842105263,0.031578947368421054,0.015789473684210527,0.11578947368421053,0.08421052631578947,0.0,0.11578947368421053,0.4526315789473684,155.0
2021-12-17,1.0,0.0,0.0,0.1631578947368421,0.07368421052631578,0.02631578947368421,0.005263157894736842,0.18947368421052632,0.042105263157894736,0.0,0.11578947368421053,0.23684210526315788,140.0
2021-12-18,1.0,1.0,1.0,0.0,0.031578947368421054,0.0,0.015789473684210527,0.031578947368421054,0.005263157894736842,0.0,0.031578947368421054,0.010526315789473684,18.0
2021-12-19,1.0,0.0,0.0,0.09999999999999999,0.05263157894736842,0.005263157894736842,0.02631578947368421,0.14736842105263157,0.03684210526315789,0.0,0.14736842105263157,0.11578947368421053,92.0
2021-12-20,1.0,0.0,0.0,0.02631578947368421,0.11578947368421053,0.03684210526315789,0.03684210526315789,0.3157894736842105,0.08947368421052632,0.0,0.2631578947368421,0.6,232.0
2021-12-21,1.0,0.0,0.0,0.005263157894736842,0.021052631578947368,0.0,0.0,0.03684210526315789,0.0,0.0,0.02631578947368421,0.010526315789473684,14.0
